event_id,disaster_type,location,latitude,longitude,date,severity_level,affected_population,estimated_economic_loss_usd,response_time_hours,aid_provided,infrastructure_damage_index,is_major_disaster
14798,Landslide,Indonesia,0.4773219645905896,111.47858813663638,2023-02-05,7,25893.582000534578,1867312.9586996874,7.922385158601167,Yes,0.8,True
5855,Landslide,Indonesia,-1.895027703145054,115.15153268052208,2025-04-23,8,33307.03990918075,3861763.080045808,63.516513943632795,No,0.5,True
12950,Landslide,Indonesia,-3.2010027193171635,115.3329357161982,2025-11-04,7,39150.89420394984,11442676.119167393,68.23628482487642,No,1.4342747644700502,True
4731,Landslide,Indonesia,-2.7806007750389226,116.7089709100988,2023-06-26,10,58964.297974616224,14578379.470257038,28.489164806796847,Yes,4.1354504766951585,True
3670,Landslide,Indonesia,-0.0166919879077214,112.5019206303491,2023-05-16,10,49011.350585387605,6230865.131278673,35.84003178223606,No,2.246826474907636,True
6954,Landslide,Indonesia,-1.170277613073207,116.07502764864442,2023-04-27,8,38932.131049148025,2284292.5800024644,5.060373305081819,Yes,0.59,True
12164,Landslide,Indonesia,-2.140065772010172,115.2614178993095,2025-07-24,8,48646.98269448295,6567875.732297779,56.70137336024684,Yes,0.47,True
19079,Landslide,Indonesia,-2.370251915963564,112.73911548520738,2025-05-05,9,46408.9760585019,11271506.987902818,5.900477307362499,Yes,1.0949561051318295,True
3413,Landslide,Indonesia,-2.080167153620875,112.81184782686556,2024-08-08,10,47873.37152923312,7175098.658101752,19.673348347436637,No,0.69,True
16337,Landslide,Indonesia,-0.4622956240284704,114.67544022971792,2023-08-31,9,40430.20340238735,6066273.723597598,54.4114993516534,No,0.54,True
1105,Landslide,Indonesia,-4.153326463540658,114.69570167493282,2024-09-01,8,56462.215275628485,15408421.345093763,18.934039343215026,Yes,0.95,True
15921,Landslide,Indonesia,-1.2263304825840091,115.460122178043,2024-08-13,10,49090.34448347612,10425766.01104369,17.528320887475886,Yes,1.9806214068730648,True
2642,Landslide,Indonesia,-0.1824906588054896,114.58345178198098,2025-02-15,10,45387.99464810854,1514886.086578819,14.967949085023816,No,0.9,True
4426,Landslide,Indonesia,-0.3735728452607085,113.49696720839412,2023-05-12,9,53131.36628535315,13874098.997794695,40.477923864005895,No,1.8238854498401353,True
18897,Landslide,Indonesia,-1.9981783392713584,111.46535882175384,2024-10-15,9,34710.42143721412,6246402.062234085,16.303881518266405,Yes,0.6039904364971771,True
4273,Landslide,Indonesia,-3.176984953162579,110.24282826186096,2023-05-01,9,68060.2481603459,14029993.644942775,23.621586095841423,Yes,4.550399923813529,True
19376,Landslide,Indonesia,4.302164726335691,114.34603851146832,2023-04-06,7,26883.560800388026,4963876.581323553,18.22610942474662,Yes,0.53,True
19857,Landslide,Indonesia,1.0112477864086196,114.6979355173305,2023-02-11,8,40783.655536455706,5534930.936867803,19.841987863879574,Yes,2.25992422212519,True
15298,Landslide,Indonesia,-1.9543391305307325,116.63302695146766,2023-10-08,9,49872.51156418151,3853423.8832686176,3.3110477421746802,Yes,0.65,True
2783,Landslide,Indonesia,-2.619407463635792,111.66722626385956,2024-08-09,9,43171.754797365946,6763517.156465196,2.949944349690652,Yes,5.270886539964923,True
14078,Landslide,Indonesia,-2.373062885228058,114.6183005545186,2025-10-06,8,34701.424301448744,3264223.5625278167,57.22226770651761,Yes,0.59,True
16569,Landslide,Indonesia,-6.570531936668504,115.38722404014318,2024-04-10,7,32949.40774778328,2724492.093097831,68.98817797826423,No,5.59244407255331,True
6445,Landslide,Indonesia,0.4445962796916204,113.19493792576807,2025-01-07,9,41176.45705297671,5895478.539209491,2.991494140548952,Yes,0.7,True
2351,Landslide,Indonesia,-0.70064913126906,111.67263468288104,2023-08-12,8,37217.95757223179,6886785.524198936,23.042597480182955,Yes,0.9,True
18761,Landslide,Indonesia,-0.8599341596498463,111.36252392238342,2024-12-20,10,52547.000334000404,7277440.864225538,9.200927505204263,Yes,1.0,True
727,Landslide,Indonesia,-0.3824356504762052,114.74014097241668,2024-12-07,10,44915.801849471216,14206992.982089719,67.00920617389615,Yes,0.6045908982597321,True
57,Landslide,Indonesia,-3.211332399524913,112.2004732694321,2025-08-10,7,35713.187685939,5343221.248172557,12.573450802461018,No,4.070315711956019,True
12655,Landslide,Indonesia,-2.766054055013448,113.61207709536497,2023-01-23,10,61563.35638625634,9799653.986997383,23.52587348187077,Yes,0.88,True
4415,Landslide,Indonesia,-0.2739814881601181,114.04809012504111,2025-08-01,9,45647.52989983006,13336477.34362651,17.84424066613611,No,3.656446065131686,True
390,Landslide,Indonesia,1.487531041311419,113.97732583071776,2025-10-10,7,32439.89284655926,6173555.763158572,1.685644685812403,Yes,3.311222222510501,True
14520,Landslide,Indonesia,0.558600490687177,115.46075944676213,2024-09-14,7,38335.720583053575,6803831.159347987,69.13814658407703,Yes,0.5,True
4482,Landslide,Indonesia,5.493392348812684,112.53288607536172,2024-08-31,10,72033.64688102124,7618061.452138714,68.40591145199662,Yes,2.7791451591113843,True
16528,Landslide,Indonesia,3.059109781655673,116.65154563771722,2024-08-22,7,48431.89714865346,8441001.751874907,50.75591896950444,Yes,1.0075006244855929,True
7495,Landslide,Indonesia,0.7639516736346251,116.61323580069651,2024-04-15,8,38438.66071731346,5303988.571537347,19.951503115752967,Yes,0.64,True
13352,Landslide,Indonesia,-2.652709325504848,112.83358703123126,2024-07-07,9,31062.320023286306,2722244.1730630896,18.08944169732786,Yes,2.7166988291622984,True
10533,Landslide,Indonesia,-1.6902365402048367,111.38864976616996,2025-04-25,8,49800.882730380006,15579787.902387572,39.355192315126324,No,4.753899911220388,True
6939,Landslide,Indonesia,-2.484280634956398,115.90243090610754,2024-08-17,8,37631.60563532106,5816816.74825149,3.061845047818589,Yes,2.4375029094266036,True
18553,Earthquake,Indonesia,0.4838782535527716,108.7335371254367,2023-10-21,10,44586.087702647936,8731824.990080623,53.616234866051734,No,3.7473865875946712,True
8493,Earthquake,Indonesia,1.2019963021212732,111.94839090225751,2024-07-23,7,48618.12192213644,6687296.62870035,38.056500051385655,Yes,2.305981413251521,True
14424,Earthquake,Indonesia,-2.0080212732876888,111.48299390941716,2023-04-19,9,42305.023513599204,7237119.0483767195,22.352979308599643,Yes,2.0980949558263133,True
2207,Earthquake,Indonesia,-0.9832599997889409,113.83028265325947,2023-06-14,8,36400.91194869066,8618761.065946456,54.86241284892431,No,4.031679870513747,True
18910,Earthquake,Indonesia,-5.677107319237567,115.42733345649154,2023-12-20,7,49922.24614667091,7274051.140485115,49.878342711215595,No,3.910830885736973,True
6183,Earthquake,Indonesia,-1.5494424274037062,113.37556750895936,2022-12-24,10,44119.103498772885,7122227.38360257,32.653959758559935,Yes,1.0,True
4246,Earthquake,Indonesia,-0.0420123788593725,117.56641206574268,2025-01-11,10,52701.74537608371,9176329.273691678,52.62775343203682,Yes,0.63,True
5665,Earthquake,Indonesia,3.7621464865460377,111.11628182142844,2023-09-09,7,34950.21680093652,1553668.9077596534,27.806806624766736,No,7.76192987354924,True
6192,Earthquake,Indonesia,-1.583351569895337,116.11975016913344,2025-11-10,9,33588.20786957659,7103637.683365664,52.815731200923,Yes,0.58,True
4353,Earthquake,Indonesia,-2.1486753982472684,113.9673962580384,2025-11-23,10,48411.723326385545,5931392.749556377,36.80625952693802,No,4.145094656906269,True
3831,Earthquake,Indonesia,-0.3251383922231823,116.90752439840622,2023-03-17,8,43907.467007706415,4071788.005265145,32.24148148247238,Yes,0.63,True
3355,Earthquake,Indonesia,-1.2754977586764,114.3894097685368,2023-02-15,7,30725.446268481388,8543499.715643622,39.515835617076704,Yes,0.57,True
9812,Earthquake,Indonesia,0.3825805087623405,112.739888087281,2024-12-12,8,46300.0126349878,10304141.841172636,28.167713945356958,No,1.9051430143652803,True
11941,Earthquake,Indonesia,-1.779820326894425,111.89357573227234,2024-12-17,8,35695.889238600175,4436354.975402921,61.98347966125303,Yes,0.51,True
15754,Earthquake,Indonesia,2.5268628902865142,113.3395810915092,2025-06-20,8,39320.928663874525,11931338.567085857,53.89396601465287,Yes,0.56,True
18776,Earthquake,Indonesia,-3.3838616176385274,115.074675131527,2024-07-26,8,44193.90085500476,8570793.838686693,28.640498647640456,Yes,5.6485055276475755,True
8393,Earthquake,Indonesia,2.0118218651573243,115.313490017163,2024-12-13,7,49672.69183997161,4859425.611051005,6.345105110106826,No,0.49,True
1992,Earthquake,Indonesia,0.3920303862413273,116.53270982043352,2025-08-26,10,38134.37551953907,8954460.856083073,18.987182738458692,Yes,0.76,True
5694,Earthquake,Indonesia,1.3602480216865644,114.12018763900332,2025-06-10,9,47233.97456436742,7422717.617377016,26.040705384308836,Yes,1.0,True
15271,Earthquake,Indonesia,0.9630642043228944,115.78261522902038,2024-10-17,10,67777.42423958244,3399335.8469650666,25.3697958853015,Yes,0.73,True
11880,Earthquake,Indonesia,-0.8546402051270188,113.1696058202463,2025-07-04,7,48189.40758778701,8879311.755546777,15.036449996241084,Yes,0.59,True
13176,Earthquake,Indonesia,-2.771278844265761,113.61036361235116,2022-12-25,7,46244.59153845151,4095898.723254059,49.85111684274386,No,0.69,True
9478,Earthquake,Indonesia,-1.4961310461296966,117.46415288892555,2024-08-24,7,33731.65111356386,9183942.17792123,44.75744953925666,No,2.5669101179663123,True
1048,Earthquake,Indonesia,-2.726267293923791,111.1577616228646,2024-12-07,7,50745.25372529922,12546763.981201932,24.823012203367597,No,5.190583557717613,True
6611,Earthquake,Indonesia,-0.014461759710716,114.72058269268314,2025-05-03,8,33391.86741344677,8887577.227687178,11.736628527122136,Yes,1.3949189646679616,True
17440,Earthquake,Indonesia,-0.8843029200928798,115.7985531636532,2023-01-14,9,60556.6420596317,6286415.720737568,16.160579739336768,No,2.85282747983819,True
7009,Earthquake,Indonesia,0.6366928172587275,113.15472541818112,2023-09-14,10,64586.00047293645,10888248.703219999,15.401595634678653,Yes,0.75,True
445,Earthquake,Indonesia,-0.0613587382945237,116.24006208660104,2023-02-07,7,41949.84247981259,7281622.512051996,4.197177081705652,Yes,0.66,True
14730,Earthquake,Indonesia,-3.2157068980162884,115.38975920466994,2024-02-23,7,36042.882423213174,9174523.400674164,55.55633039658224,No,0.5322209483742529,True
16773,Earthquake,Indonesia,1.3188587746326963,111.12674060202411,2025-08-15,8,38189.068721767595,11219002.055118581,28.271985213247742,No,3.6345431844412426,True
14642,Earthquake,Indonesia,0.6314517411875261,112.95222737561784,2025-04-17,10,43741.24948601773,12560077.19063004,55.2324542767186,No,0.95,True
18518,Earthquake,Indonesia,-1.027629527303202,117.79569186817776,2023-04-07,9,47071.56581111838,11550533.29124094,48.850779116388324,Yes,2.718477364726688,True
7501,Earthquake,Indonesia,0.65428474800628,115.19314858081216,2023-11-01,7,19857.203341846387,2097619.5406815144,42.22897331864067,Yes,0.7591993505871075,True
14115,Earthquake,Indonesia,-1.4148613025903929,113.17340058493896,2025-01-08,9,39522.14615450739,9334903.08901207,53.779915395126146,Yes,3.730630098382714,True
9745,Earthquake,Indonesia,-0.5542928746211946,116.00474634560275,2025-04-21,8,60533.02290118912,13140486.267848171,38.02375691650645,Yes,0.77,True
3469,Earthquake,Indonesia,1.1467379795326624,114.22005610240129,2025-01-31,9,28101.415629360785,6120543.410368951,45.916623874488565,Yes,1.9709579924777283,True
3834,Earthquake,Indonesia,0.1409141572317384,113.98688747901733,2025-08-08,8,46348.054864913174,4168374.478169278,14.23475860899207,Yes,0.63,True
7968,Earthquake,Indonesia,-3.345168848402623,116.38218994275024,2024-07-04,9,41503.64156272748,9091165.515045084,62.71388905633787,Yes,0.58,True
718,Earthquake,Indonesia,-0.6792941279332507,113.1868921315765,2023-11-01,9,44806.94245251408,3498244.111893931,22.254295967291217,No,0.99,True
14771,Earthquake,Indonesia,2.5737343483934354,117.29482637603634,2023-05-27,9,48591.74727559559,6728098.576382648,56.17319190198113,Yes,2.6394618372331995,True
18399,Earthquake,Indonesia,-0.688969243764685,112.89781926451286,2024-12-20,10,53573.24350946213,11912422.754073508,15.188082262505462,No,0.5997365465950515,True
11024,Earthquake,Indonesia,1.0011810345258474,115.08714914757986,2023-11-09,7,36414.059989423884,2876158.482655146,53.969268096212545,Yes,5.25956016570273,True
6333,Earthquake,Indonesia,0.0378688740367018,112.04687059975043,2025-11-15,9,50951.676917992874,11512127.75442536,42.91672076320227,Yes,0.18332287119175772,True
69,Earthquake,Indonesia,-0.4373866855575117,111.80078345210777,2023-12-04,7,26434.296995742337,3734702.326932872,55.51383809685325,Yes,0.8,True
5199,Earthquake,Indonesia,1.165138836335558,110.84043131199456,2025-02-13,7,36882.0030226086,11184614.0950747,30.555830527126115,Yes,0.6952955692085737,True
13479,Earthquake,Indonesia,-0.8977143221694712,117.01592574656178,2023-08-29,10,49889.02457390395,13509456.371783739,36.76427730825597,Yes,0.59,True
1244,Earthquake,Indonesia,-4.6538654423667545,111.02235392839304,2025-01-19,7,26708.234086164157,4268958.769798805,37.82083463321994,No,6.1476140474073695,True
2774,Earthquake,Indonesia,-5.918715610299783,113.603681751262,2025-11-02,9,40790.529986015914,6872804.662678475,61.20403497585008,Yes,0.84,True
19583,Flood,Indonesia,-0.3708908538334579,115.055450806413,2023-10-04,9,24142.140592914082,1788549.460316524,8.47127361145367,Yes,0.69,True
12685,Flood,Indonesia,0.4678816495354757,114.29652829270132,2025-07-03,7,24049.63179520325,5899686.442583031,1.7225195607033847,No,0.48,True
11581,Flood,Indonesia,-2.042891224594308,113.35386752153664,2022-12-10,9,46738.68347633686,8459639.540054426,8.109135340419913,Yes,0.64,True
5961,Flood,Indonesia,-2.146452786427379,114.61081912971515,2023-09-05,7,32304.87617350214,4240004.138641157,2.6659414660612013,Yes,0.34305630590232034,True
8474,Flood,Indonesia,-2.266566028220488,112.74257295065526,2024-12-14,9,53675.41606724884,10986917.385030448,39.27051821390387,Yes,0.65,True
19195,Flood,Indonesia,-3.7614750987352665,114.30068640087296,2023-11-15,8,39810.44449513042,4758433.598995506,65.01724927451536,Yes,2.7291656047701753,True
18180,Flood,Indonesia,1.3333048845755022,117.90416362711905,2024-03-30,10,42105.718868183496,2320619.321105321,63.42271017396487,No,1.1303934582818091,True
17474,Flood,Indonesia,0.1590793371590677,112.31663280015913,2023-02-27,10,64296.54245900909,6618320.329821279,67.79756480054863,No,1.0,True
12709,Flood,Indonesia,0.9920812971179443,115.2907938188473,2025-07-26,7,29754.729986606457,8096602.740425018,31.29723509327245,Yes,0.6411246148498068,True
13624,Flood,Indonesia,1.0208721359356434,112.71339274884023,2024-02-08,9,32276.310941249936,8709026.314955031,44.2584427817786,Yes,0.54,True
16124,Flood,Indonesia,-0.3577297491341163,112.99445150882062,2025-11-21,9,41444.16091897069,9975881.892308632,35.80654000843755,Yes,4.379783958271762,True
18541,Flood,Indonesia,-0.2886544101791258,111.98673110324631,2023-04-05,8,28551.55139886236,7180961.396578596,27.167142272201303,No,0.92,True
7053,Flood,Indonesia,0.5602586279365896,114.24605407675212,2025-05-24,9,41405.57832856153,6390044.886924598,60.134124432539735,Yes,0.6,True
5159,Flood,Indonesia,-1.0348800278149075,114.5170902218213,2023-11-21,10,37963.23485299459,6816939.013805723,46.756842884852524,Yes,0.72,True
9045,Flood,Indonesia,-5.553341445682011,116.42319228008353,2025-06-28,8,21513.267789528378,4149677.224902694,41.12921565299506,Yes,1.0,True
9897,Flood,Indonesia,0.1380076580150508,116.18028242973313,2025-03-27,7,35948.47718177997,5191057.266548385,61.850391696357576,Yes,0.74,True
239,Flood,Indonesia,-2.9314073592980976,110.36412483198696,2025-02-13,7,33971.57496918759,9944689.860005142,24.311369333690116,Yes,5.686966638856007,True
15673,Flood,Indonesia,-3.660051137290215,110.22391820338898,2024-05-28,7,33376.9130497011,5646221.484074033,4.900483262315391,No,2.584563281112377,True
3797,Flood,Indonesia,-0.6291317069478981,115.85535127490807,2023-03-07,7,23993.984984463437,1672538.141257506,59.57543679724645,Yes,0.46,True
14202,Flood,Indonesia,-0.9515183145775116,113.36535645672744,2025-09-17,7,30921.923893245246,8285214.386381934,39.0773421745698,Yes,0.47,True
7273,Flood,Indonesia,1.2603630660044365,111.49797191972796,2025-05-23,10,55276.480088638455,5433326.133296853,51.49440420405256,No,0.83,True
6203,Flood,Indonesia,0.112144931594612,112.22884685697936,2024-07-10,7,33498.85143070017,7845729.785661594,72.84931163369498,Yes,3.736991357371016,True
17256,Flood,Indonesia,1.5971764560461312,113.51898212114423,2024-03-25,10,39691.97212310538,2162433.7680284358,50.76692390809484,Yes,1.2198323868968173,True
8989,Flood,Indonesia,0.2114108251806793,113.25932496284712,2025-01-29,9,41729.691075782546,8772715.863153802,37.70428585986537,No,1.0488062209146252,True
13486,Flood,Indonesia,-1.3778191546892526,113.26464963419754,2023-07-25,7,45113.829483134374,4626581.369436951,57.118852076500104,Yes,0.61,True
19374,Flood,Indonesia,0.9658961653947729,114.91522613377867,2023-10-07,7,35013.84954776837,7715139.01587376,3.473528763674578,Yes,1.2936389125794365,True
16542,Flood,Indonesia,0.2091468223971514,115.16065263171454,2025-06-02,10,60448.74634532775,3229824.2031709095,47.67642056538282,Yes,3.4369174234891884,True
6343,Flood,Indonesia,-1.7019620419292618,109.96286459851952,2023-04-28,9,40199.48803010494,11847044.327406745,13.460614959757706,No,0.52,True
17320,Flood,Indonesia,-3.27135754629501,114.76455079345162,2024-05-18,8,29732.65704621553,2693145.956197794,14.580051101312646,No,0.4997790833022574,True
9988,Flood,Indonesia,-0.2113938937699704,116.87437876166078,2024-09-15,7,40399.855710803706,5318702.228762982,16.11395832554695,Yes,0.2623985024916103,True
10660,Flood,Indonesia,-0.828810439440724,115.41065788065532,2025-06-02,9,37258.066913162016,10047560.584609196,2.306839722037838,Yes,0.58,True
